disposition,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasselim,pl_bmassj,pl_bmassjlim,pl_orbeccen,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,disposition_bool
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,0.2742859937588291,K2,-0.01963005801304098,-0.11893353477440094,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.18450253609160847,0.18506170370609046,-0.19188934751888628,0.0,-0.011271249941093337,0.0,0.0,0.0,0.18675467367893767,0.0,0.0,0.0,0.0,-2.71697952500315e-16,0.0,0.0,-0.1826124309661694,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.47802555448498957,0.0,0.6584040753696964,2.858577988173312,2.4022439619960045,-2.512617264965313,1.5801618790045766,1.2382236727932625,-1.2382236727932625,2.547921067265701,6.066338778595557,-6.066338778595557,1.9355421468784406,1.182765762405723,-1.182765762405723,False
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,0.2742859937588291,K2,-0.01963005801304098,0.032927020987442754,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,-1.5912011036775302,0.42511914697257996,-0.43192134719608477,0.0,-0.44583003031245355,-0.2677302172652914,0.30495623595669125,0.0,-0.8031586073293616,-0.6717537473477456,0.7164957287022616,0.0,0.0,-2.71697952500315e-16,0.0,0.0,0.48790667845366187,-0.9203561109883278,0.7459091340534744,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.4591407389355885,0.0,0.6637910171613775,-0.2574482580275673,-0.18544274005732672,0.2022584649796561,1.1941193530299745,0.1011503503192828,-0.1011503503192828,0.5987388568414329,-0.24761863305905224,0.24761863305905224,1.1161839676031042,-0.2714219690977518,0.2714219690977518,False
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,0.2742859937588291,K2,-0.01963005801304098,-0.06030112446228019,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,1.4171628435362202,0.0,0.0,0.0,1.5902674428197754,0.0,0.0,0.0,4.673458481808985e-16,0.0,0.0,0.0,-0.9083811231311423,0.23489084679443611,-0.2163736418534167,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5065665727365625,0.0,0.6692444867035426,0.4761987312703096,4.0081747540307226e-17,4.970254327066643e-17,-0.1091164084162002,1.6407900043523733,-1.6407900043523733,0.6119636136403919,-0.6593984642539183,0.6593984642539183,0.018767129597266993,-0.2499579435405049,0.2499579435405049,False
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,0.2742859937588291,K2,-0.01963005801304098,-0.03789041943541616,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.27469338334294047,0.1769307257889997,-0.09324393861928928,0.0,0.45745922412894746,0.025726106183705078,-0.11457751340857339,0.0,0.27094421718776346,0.8049894697372151,-0.4418375172451068,0.0,1.3626627081786986,-1.4351040882215587,1.4382001570145169,0.0,-1.1498837984926555,0.1623074792048711,-0.06702012517794191,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5264939262179263,0.0,0.6704478009770835,-0.040029193724243024,-0.12124810910092794,0.1259848638930739,-0.4009755096140196,-0.21666517459580464,0.21666517459580464,-0.22413489953820478,-0.3848785767906743,0.3848785767906743,-0.35053796277489396,-0.3511454925960973,0.3511454925960973,False
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,0.2742859937588291,K2,-0.01963005801304098,-0.11901489429203571,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.5328071654593153,0.0766486648115468,-0.013955949048498483,0.0,-0.08404418215211162,-0.09530321153566837,0.1608543377404689,0.0,0.5235128477142403,0.9071756438182913,-0.4311110678148331,0.0,0.36244240162742686,-1.057250603511023,1.0638358625461568,0.0,0.16486216141121945,-0.18847367740921678,-0.14315405913622437,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.4680548516667231,0.0,0.672981827601005,0.10516758973542156,-0.11948811570388079,0.12332675967325538,0.04694333612672412,-0.301415981239828,0.301415981239828,0.44885827978657106,0.02690125440419137,-0.02690125440419137,0.12987061092820293,0.19542058677236754,-0.19542058677236754,False
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,0.2742859937588291,K2,-0.01963005801304098,-0.12151931820704574,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,-0.44744612055153565,0.16183033822868825,-0.1686604443243187,0.0,-0.04411713727346247,0.0,0.0,0.0,-0.4025721308828425,0.0,0.0,0.0,0.0,-2.71697952500315e-16,0.0,0.0,-0.4264698072677665,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5295386937778089,0.0,0.684139615639835,1.7117005156019032,0.767819324622807,-0.8695451165400131,1.662846164709775,1.0757846267255509,-1.0757846267255509,2.1401577326311485,1.1249808042571667,-1.1249808042571667,1.8696719403442248,0.5020495233044655,-0.5020495233044655,False
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,0.2742859937588291,K2,-0.01963005801304098,-0.11151648401865477,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.5064839809211952,0.16957412672115565,-0.17640341205584123,0.0,0.02959544410979568,0.0,0.0,0.0,0.4814180759598275,0.0,0.0,0.0,0.0,-2.71697952500315e-16,0.0,0.0,-0.13774267372667276,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.4572541001916497,0.0,0.6872428051265116,2.18718259511115,0.8595420574304559,-0.9817730747051935,1.2729705923779786,0.10821291753961808,-0.10821291753961808,2.2319963215128045,5.105519172474202,-5.105519172474202,1.4971873206985542,0.8293759130524804,-0.8293759130524804,False
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,0.2742859937588291,K2,-0.01963005801304098,-0.12144860263184266,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.24937939437816697,0.33219368506297114,-0.3390057344178144,0.0,0.9243715414102363,0.0,0.0,0.0,0.22884944543335056,0.0,0.0,0.0,0.0,-2.71697952500315e-16,0.0,0.0,-1.9672493861508282,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.4676592573751815,0.0,0.6915996921137022,3.0027887917003,2.240459953575133,-2.379991854418578,0.950994698373629,-0.21666517459580464,0.21666517459580464,1.7316596892855431,3.4583998476947397,-3.4583998476947397,1.3360512781203182,4.279718021379913,-4.279718021379913,False
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,0.2742859937588291,K2,-0.01963005801304098,-0.030556949596224955,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.3214647924743431,0.15408654973622085,-0.16091747659279618,0.0,0.9263827767960234,0.0,0.0,0.0,0.31303898894217635,0.0,0.0,0.0,0.0,-2.71697952500315e-16,0.0,0.0,-1.9284982321712674,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5344829299909597,0.0,0.6918412784898823,3.138008896753038,1.5748214252047412,-1.750161054543682,1.2483295800817265,0.9133455806578397,-0.9133455806578397,1.9168062844709608,0.7132009730623011,-0.7132009730623011,1.379004891853013,-0.3212491712842177,0.3212491712842177,False
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,0.2742859937588291,K2,-0.01963005801304098,-0.10557677617914793,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.45881150431359036,-0.5176096641004019,0.5107075444394682,0.0,1.407100213765356,0.0,0.0,0.0,0.4393233042054146,0.0,0.0,0.0,0.3181848659393175,-1.057250603511023,1.0638358625461568,0.0,-2.544260276185194,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5041310144685155,0.0,0.6928013508894931,3.986101483829149,2.3184186354571574,-2.9036383857228283,1.163454982172417,0.8285947740138163,-0.8285947740138163,1.787497551325589,0.7132009730623011,-0.7132009730623011,1.3443900383282015,0.156325397364525,-0.156325397364525,False
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,0.2742859937588291,K2,-0.01963005801304098,-0.08858564625645492,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,1.4289968630570096,-0.06785042845789493,-0.3974651407908096,0.0,3.3099219673171594,0.678523363132025,-0.3667240247134049,0.0,1.5843010959254444,1.4374827803229875,-1.4607269205989177,0.0,-1.3458984759335948,-1.5897695042429698,1.5914373552684054,0.0,-3.964441298060921,0.04698379944178484,-0.20586349447018779,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5061594777936126,0.0,0.6940593444750772,-0.3971367402220075,-0.1613894969643492,0.17439034073819026,-2.5551475623574027,-0.6898571783582682,0.6898571783582682,-2.4804253511827303,0.16416119813581342,-0.16416119813581342,-2.653793518813243,-0.25149108822316546,0.25149108822316546,False
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,0.2742859937588291,K2,-0.01963005801304098,-0.08858491413343052,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.0,0.0,0.0,0.0,-1.786335866593519e-16,0.0,0.0,0.0,4.673458481808985e-16,0.0,0.0,0.0,0.0,-2.71697952500315e-16,0.0,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5061529857273006,0.0,0.6940619166533992,-0.40475785562868105,-0.11459172381722403,0.1215080567860111,-1.4548989844272344,-0.32048491273473323,0.32048491273473323,0.0,-4.762160934050003e-16,4.762160934050003e-16,-1.4858091726596843,0.12412935902865467,-0.12412935902865467,False
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,0.2742859937588291,K2,-0.01963005801304098,-0.11452765595832377,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,-2.232761146733498,0.42511914697257996,-0.43192134719608477,0.0,-0.79691288824379,-0.3051363124283064,0.35600425387335416,0.0,-1.5740149056048718,-0.6706549712823576,0.7150624531318371,0.0,0.0,-2.71697952500315e-16,0.0,0.0,1.3014148857957955,-0.9934609591232698,0.8027692408237784,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.50853586152769,0.0,0.6948487637884586,-0.5698240827164408,-0.20762316966370284,0.22928718788854766,2.0198670539799033,0.7085311312681166,-0.7085311312681166,0.4914713850276593,-0.3848785767906743,0.3848785767906743,1.4991070352787863,0.4897843658431817,-0.4897843658431817,False
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,0.2742859937588291,K2,-0.01963005801304098,-0.08329215900648637,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.7091280492025624,0.3596841342112305,-0.3664932698647195,0.0,0.12566974500639125,0.0,0.0,0.0,0.6497971629774791,0.0,0.0,0.0,-2.6691987930080656,-1.44097745845022,1.4440192911254242,0.0,-0.2838797486885038,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.531076065019499,0.0,0.7126419304675433,1.9649085536317297,0.7757167308916083,-0.9906427487860614,1.1842629481114737,0.023462110895594683,-0.023462110895594683,1.8021917255466537,-0.11035868932743068,0.11035868932743068,1.2901581014366428,-0.200130741354039,0.200130741354039,False
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,0.2742859937588291,K2,-0.01963005801304098,-0.05544201769186632,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.9650552409100192,-0.008920198030217992,0.0012976973826008948,0.0,2.3611015617181517,0.5567248283131784,-0.1892210242616342,0.0,0.9023657935039565,0.8004407731224368,-0.7708127895707125,0.0,-4.0506661569869085,-1.096406405035431,1.1026300899522046,0.0,-3.4042343981389767,0.0843031617204903,0.16145117366993922,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.47642115171440225,0.0,0.7149575066383836,1.6804997949967604,0.3746187485081477,-0.4502081908303258,-0.1677072598761749,-0.301415981239828,0.301415981239828,0.4135922616560151,-0.79665840798554,0.79665840798554,-0.09941529924827555,-0.2484247988578444,0.2484247988578444,False
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,0.2742859937588291,K2,-0.01963005801304098,-0.12170811834287684,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,-2.390147599243482,0.42511914697257996,-0.43192134719608477,0.0,-1.253101298448061,-0.3555433420528709,0.42479461919180467,0.0,-2.8896659494031685,-0.6758771112920509,0.7218743649826719,0.0,0.0,-2.71697952500315e-16,0.0,0.0,2.684174884835422,-0.7294704024135293,0.597440433996078,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5323282238831633,0.0,0.715863960065419,-0.7696093904122671,-0.22594966501090397,0.25153971721509166,2.868613033073,0.7085311312681166,-0.7085311312681166,0.9403784074811946,-0.6593984642539183,0.6593984642539183,2.13081311433643,0.052071558943611616,-0.052071558943611616,False
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,0.2742859937588291,K2,-0.01963005801304098,-0.06831641359088851,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,-0.19154295731011037,0.15408654973622085,-0.16091747659279618,0.0,0.1266994975239143,0.0,0.0,0.0,-0.19209827211077798,0.0,0.0,0.0,0.0,-2.71697952500315e-16,0.0,0.0,-0.7111178719689071,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5339441787129237,0.0,0.7160061344858113,1.0389295456731809,0.10631001153010265,-0.1424556822641784,1.0238225791603275,0.5107792490987287,-0.5107792490987287,1.4965529017485033,-0.24761863305905224,0.24761863305905224,1.2008313823752157,-0.13343894765830763,0.13343894765830763,False
FALSE POSITIVE,-0.2525709385500534,-1.2263830060511618,Transit,0.2742859937588291,K2,-0.01963005801304098,-0.12037356444624278,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,-0.23194682294301722,-0.41748247889279827,0.41059097167088193,0.0,0.887509619259527,0.0,0.0,0.0,-0.23419304386519088,0.0,0.0,0.0,0.0779296722038666,-0.802737893602372,0.8116733844068469,0.0,-2.1581232052378088,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5203017161528312,0.0,0.7316117797972758,1.7477652040816158,0.8316416492836766,-1.0599912888789058,0.9641365715982968,-0.05422612852809333,0.05422612852809333,1.3283046069173088,0.16416119813581342,-0.16416119813581342,1.144679730903425,0.6415656894265702,-0.6415656894265702,False
